device_ID,message,timestamp
0,"[2, ""bb57931e-6999-4b61-89af-3ee1e2b914b7"", ""GetVariables"", {""getVariableData"":[{""component"":{""name"":""TxCtrlr""},""variable"":{""name"":""TxStartPoint""}}]}]",2024-05-17T09:20:43
0,"[3, ""bb57931e-6999-4b61-89af-3ee1e2b914b7"", {""getVariableResult"": [{""attributeStatus"": ""Accepted"", ""attributeValue"": ""Authorized"", ""component"": {""name"": ""TxCtrlr""}, ""variable"": {""name"": ""TxStartPoint""}}]}]",2024-05-17T09:20:43
0,"[2, ""6cd9c292-51d4-4980-90eb-484671110b7f"", ""GetVariables"", {""getVariableData"":[{""component"":{""name"":""TxCtrlr""},""variable"":{""name"":""TxStopPoint""}}]}]",2024-05-17T09:20:43
0,"[3, ""6cd9c292-51d4-4980-90eb-484671110b7f"", {""getVariableResult"": [{""attributeStatus"": ""Accepted"", ""attributeValue"": ""Authorized"", ""component"": {""name"": ""TxCtrlr""}, ""variable"": {""name"": ""TxStopPoint""}}]}]",2024-05-17T09:20:43
0,"[2, ""650e8810-ffa8-4816-a745-d9fab055cda0"", ""GetVariables"", {""getVariableData"":[{""component"":{""name"":""AuthCtrlr""},""variable"":{""name"":""LocalPreAuthorize""}}]}]",2024-05-17T09:20:43
0,"[3, ""650e8810-ffa8-4816-a745-d9fab055cda0"", {""getVariableResult"": [{""attributeStatus"": ""Accepted"", ""attributeValue"": ""true"", ""component"": {""name"": ""AuthCtrlr""}, ""variable"": {""name"": ""LocalPreAuthorize""}}]}]",2024-05-17T09:20:43
0,"[2, ""3b71243a-61d3-4af7-909d-51f88f15f884"", ""GetVariables"", {""getVariableData"":[{""component"":{""name"":""AuthCtrlr""},""variable"":{""name"":""LocalAuthorizeOffline""}}]}]",2024-05-17T09:20:43
0,"[3, ""3b71243a-61d3-4af7-909d-51f88f15f884"", {""getVariableResult"": [{""attributeStatus"": ""Accepted"", ""attributeValue"": ""true"", ""component"": {""name"": ""AuthCtrlr""}, ""variable"": {""name"": ""LocalAuthorizeOffline""}}]}]",2024-05-17T09:20:43
0,"[2, ""8f564b9e-a094-4fac-89d0-e63f3eaf4160"", ""GetVariables"", {""getVariableData"":[{""component"":{""name"":""OCPPCommCtrlr""},""variable"":{""name"":""OfflineThreshold""}}]}]",2024-05-17T09:20:43
0,"[3, ""8f564b9e-a094-4fac-89d0-e63f3eaf4160"", {""getVariableResult"": [{""attributeStatus"": ""Accepted"", ""attributeValue"": ""120.0"", ""component"": {""name"": ""OCPPCommCtrlr""}, ""variable"": {""name"": ""OfflineThreshold""}}]}]",2024-05-17T09:20:44
0,"[2, ""45ef1cb3-f9fe-4b9e-aced-26be0eea4750"", ""GetVariables"", {""getVariableData"":[{""component"":{""name"":""OCPPCommCtrlr""},""variable"":{""name"":""RetryBackOffWaitMinimum""}}]}]",2024-05-17T09:20:44
0,"[3, ""45ef1cb3-f9fe-4b9e-aced-26be0eea4750"", {""getVariableResult"": [{""attributeStatus"": ""Accepted"", ""attributeValue"": ""60.0"", ""component"": {""name"": ""OCPPCommCtrlr""}, ""variable"": {""name"": ""RetryBackOffWaitMinimum""}}]}]",2024-05-17T09:20:44
0,"[2, ""8c86f7fa-0159-4df1-8d88-299e96e9f116"", ""GetVariables"", {""getVariableData"":[{""component"":{""name"":""OCPPCommCtrlr""},""variable"":{""name"":""RetryBackOffRandomRange""}}]}]",2024-05-17T09:20:44
0,"[3, ""8c86f7fa-0159-4df1-8d88-299e96e9f116"", {""getVariableResult"": [{""attributeStatus"": ""Accepted"", ""attributeValue"": ""0"", ""component"": {""name"": ""OCPPCommCtrlr""}, ""variable"": {""name"": ""RetryBackOffRandomRange""}}]}]",2024-05-17T09:20:44
0,"[2, ""d9e7e56a-f5fd-443b-a97f-78efe2ec1aec"", ""GetVariables"", {""getVariableData"":[{""component"":{""name"":""TxCtrlr""},""variable"":{""name"":""StopTxOnInvalidId""}}]}]",2024-05-17T09:20:44
0,"[3, ""d9e7e56a-f5fd-443b-a97f-78efe2ec1aec"", {""getVariableResult"": [{""attributeStatus"": ""Accepted"", ""attributeValue"": ""true"", ""component"": {""name"": ""TxCtrlr""}, ""variable"": {""name"": ""StopTxOnInvalidId""}}]}]",2024-05-17T09:20:44
0,"[2, ""fb2efa69-9ce6-46db-ab70-7b933943b7e6"", ""GetVariables"", {""getVariableData"":[{""component"":{""name"":""AuthCtrlr""},""variable"":{""name"":""Enabled""}}]}]",2024-05-17T09:20:44
0,"[3, ""fb2efa69-9ce6-46db-ab70-7b933943b7e6"", {""getVariableResult"": [{""attributeStatus"": ""Accepted"", ""attributeValue"": ""true"", ""component"": {""name"": ""AuthCtrlr""}, ""variable"": {""name"": ""Enabled""}}]}]",2024-05-17T09:20:44
0,"[2, ""5f094d9f-f070-4928-a856-c7d101b84f56"", ""Authorize"", {""idToken"": {""idToken"": ""VALID"", ""type"": ""KeyCode""}}]",2024-05-17T09:20:44
0,"[3, ""5f094d9f-f070-4928-a856-c7d101b84f56"", {""idTokenInfo"":{""groupIdToken"":{""idToken"":""GROUP"",""type"":""KeyCode""},""status"":""Accepted""}}]",2024-05-17T09:20:44
0,"[2, ""e4edc11f-88e6-4733-af30-0421c70b6e1a"", ""TransactionEvent"", {""eventType"": ""Started"", ""idToken"": {""idToken"": ""VALID"", ""type"": ""KeyCode""}, ""seqNo"": 266, ""timestamp"": ""2024-05-17T09:20:44Z"", ""transactionInfo"": {""transactionId"": ""e80fb8b1-3fa4-4146-aa10-9dfbc72dfa36""}, ""triggerReason"": ""Authorized""}]",2024-05-17T09:20:44
0,"[3, ""e4edc11f-88e6-4733-af30-0421c70b6e1a"", {""idTokenInfo"":{""groupIdToken"":{""idToken"":""GROUP"",""type"":""KeyCode""},""status"":""Accepted""}}]",2024-05-17T09:20:44
0,"[2, ""e8b67da0-4b23-48b4-a214-93c9b37b3ac3"", ""StatusNotification"", {""connectorId"": 1, ""connectorStatus"": ""Occupied"", ""evseId"": 1, ""timestamp"": ""2024-05-17T09:20:44Z""}]",2024-05-17T09:20:44
0,"[3, ""e8b67da0-4b23-48b4-a214-93c9b37b3ac3"", {}]",2024-05-17T09:20:44
0,"[2, ""610c7fb9-a08b-460c-82b0-acdf0865a1f7"", ""TransactionEvent"", {""eventType"": ""Updated"", ""evse"": {""connectorId"": 1, ""id"": 1}, ""seqNo"": 267, ""timestamp"": ""2024-05-17T09:20:44Z"", ""transactionInfo"": {""chargingState"": ""EVConnected"", ""transactionId"": ""e80fb8b1-3fa4-4146-aa10-9dfbc72dfa36""}, ""triggerReason"": ""CablePluggedIn""}]",2024-05-17T09:20:44
0,"[3, ""610c7fb9-a08b-460c-82b0-acdf0865a1f7"", {}]",2024-05-17T09:20:44
0,"[2, ""1376dd1d-276c-405a-b8bb-2accc26e5eae"", ""TransactionEvent"", {""eventType"": ""Updated"", ""seqNo"": 268, ""timestamp"": ""2024-05-17T09:20:44Z"", ""transactionInfo"": {""chargingState"": ""Charging"", ""transactionId"": ""e80fb8b1-3fa4-4146-aa10-9dfbc72dfa36""}, ""triggerReason"": ""ChargingStateChanged""}]",2024-05-17T09:20:44
0,"[3, ""1376dd1d-276c-405a-b8bb-2accc26e5eae"", {}]",2024-05-17T09:20:44
0,"[2, ""fcf0a7b1-2e0c-4531-abb7-7abbbb10a740"", ""TransactionEvent"", {""eventType"": ""Ended"", ""evse"": {""connectorId"": 1, ""id"": 1}, ""idToken"": {""idToken"": ""VALID"", ""type"": ""KeyCode""}, ""offline"": true, ""seqNo"": 269, ""timestamp"": ""2024-05-17T09:21:45Z"", ""transactionInfo"": {""chargingState"": ""EVConnected"", ""stoppedReason"": ""Local"", ""transactionId"": ""e80fb8b1-3fa4-4146-aa10-9dfbc72dfa36""}, ""triggerReason"": ""StopAuthorized""}]",2024-05-17T09:21:45
0,"[3, ""fcf0a7b1-2e0c-4531-abb7-7abbbb10a740"", {""idTokenInfo"":{""status"":""Accepted""}}]",2024-05-17T09:21:45
